,id,rank,slug,name,symbol,category,rounds,tokenRole,totalTokensForSale
829,170240,1802.0,deip,DEIP,DEIP,Protocol,"[{'type': 'Seed', 'tokensForSale': 150000000, 'values': {'USD': {'raise': 600000, 'price': 0.004}}}, {'type': 'Strategic', 'tokensForSale': 150000000, 'values': {'USD': {'raise': 900000, 'price': 0.006}}}, {'type': 'Private', 'tokensForSale': 138000000, 'values': {'USD': {'raise': 1104000, 'price': 0.008}}}, {'startDate': '2022-04-12', 'endDate': '2022-04-12', 'type': 'IDO', 'tokensForSale': 8000000, 'values': {'USD': {'price': 0.015, 'raise': 120000}}}, {'startDate': '2022-04-23', 'endDate': '2022-04-30', 'type': 'IDO', 'tokensForSale': 200000000, 'values': {}}]",Utility,
830,172643,1803.0,okratech,Okratech,ORT,Blockchain Service,"[{'startDate': '2022-01-21', 'endDate': '2022-01-25', 'type': 'IDO', 'tokensForSale': 2000000, 'values': {'USD': {'price': 0.05, 'raise': 100000}}}, {'type': 'Seed', 'tokensForSale': 23400000, 'values': {'USD': {'price': 0.03, 'raise': 702000}}}, {'type': 'Private', 'tokensForSale': 30600000, 'values': {'USD': {'price': 0.04, 'raise': 1224000}}}, {'startDate': '2022-01-24', 'endDate': '2022-01-24', 'type': 'IDO', 'tokensForSale': 1000000, 'values': {'USD': {'price': 0.05, 'raise': 50000}}}, {'startDate': '2022-01-23', 'endDate': '2022-01-27', 'type': 'IDO', 'tokensForSale': 15000000, 'values': {'USD': {'price': 0.05, 'raise': 750000}}}]",Utility,
831,173171,1804.0,paragen,Paragen,RGEN,Crowdfunding,"[{'type': 'Seed', 'tokensForSale': 10000000, 'values': {'USD': {'price': 0.075, 'raise': 750000}}}, {'type': 'Strategic', 'tokensForSale': 25750000, 'values': {'USD': {'price': 0.08, 'raise': 2060000}}}, {'startDate': '2022-02-22', 'endDate': '2022-02-22', 'type': 'Private', 'tokensForSale': 1250000, 'values': {'USD': {'price': 0.08, 'raise': 100000}}}, {'startDate': '2022-03-04', 'endDate': '2022-03-04', 'type': 'IDO', 'tokensForSale': 1200000, 'values': {'USD': {'price': 0.09, 'raise': 1080000}}}, {'startDate': '2022-03-02', 'endDate': '2022-03-02', 'type': 'Private', 'tokensForSale': 625000, 'values': {'USD': {'price': 0.08, 'raise': 50000}}}]",Utility,
832,173580,1810.0,sugarkingdom,Sugar Kingdom,CANDY,Gaming,"[{'startDate': '2022-03-25', 'endDate': '2022-03-25', 'type': 'IDO', 'tokensForSale': 625000, 'values': {'USD': {'price': 0.16, 'raise': 100000}}}, {'startDate': '2022-03-17', 'endDate': '2022-03-19', 'type': 'Private', 'tokensForSale': 333333, 'values': {'USD': {'price': 0.12, 'raise': 40000}}}, {'type': 'Seed', 'tokensForSale': 6500000, 'values': {'USD': {'price': 0.09, 'raise': 585000}}}, {'type': 'Strategic', 'tokensForSale': 11000000, 'values': {'USD': {'price': 0.12, 'raise': 1320000}}}, {'startDate': '2022-04-09', 'endDate': '2022-04-09', 'type': 'IDO', 'tokensForSale': 1187500, 'values': {'USD': {'price': 0.16, 'raise': 190000}}}, {'startDate': '2022-03-07', 'endDate': '2022-03-08', 'type': 'Private', 'tokensForSale': 833333, 'values': {'USD': {'price': 0.12, 'raise': 100000}}}, {'startDate': '2022-04-09', 'endDate': '2022-04-09', 'type': 'Private 2', 'tokensForSale': 444444, 'values': {'USD': {'price': 0.09, 'raise': 40000}}}, {'startDate': '2022-04-11', 'endDate': '2022-04-11', 'type': 'IDO', 'tokensForSale': 468750, 'values': {'USD': {'price': 0.16, 'raise': 75000}}}, {'startDate': '2022-04-11', 'endDate': '2022-04-11', 'type': 'IDO', 'tokensForSale': 312500, 'values': {'USD': {'price': 0.16, 'raise': 50000}}}]",Utility,
833,170424,1811.0,unqclub,Unique Venture Clubs,UNQ,Non-Fungible Tokens (NFT),"[{'type': 'Seed', 'tokensForSale': 75000000, 'values': {'USD': {'price': 0.02, 'raise': 1500000}}}, {'type': 'Strategic', 'tokensForSale': 37500000, 'values': {'USD': {'price': 0.04, 'raise': 1500000}}}, {'startDate': '2021-12-16', 'endDate': '2021-12-17', 'type': 'IDO', 'tokensForSale': 2814258, 'values': {'USD': {'price': 0.0533, 'raise': 150000}}}, {'startDate': '2021-12-16', 'endDate': '2021-12-20', 'type': 'IDO', 'tokensForSale': 6566604, 'values': {'USD': {'price': 0.053, 'raise': 350000}}}, {'startDate': '2021-12-21', 'endDate': '2021-12-22', 'type': 'IEO', 'tokensForSale': 938086, 'values': {'USD': {'price': 0.053, 'raise': 50000}}, 'ieoPlatformExchange': {'id': 23, 'name': 'Gate.io', 'slug': 'gateio'}}]",,
834,173039,1813.0,legionnetwork,Legion Network,LGX,Blockchain Service,"[{'startDate': '2022-03-29', 'endDate': '2022-03-30', 'type': 'IDO', 'tokensForSale': 266667, 'values': {'USD': {'price': 0.075, 'raise': 20000}}}, {'startDate': '2022-04-15', 'endDate': '2022-04-20', 'type': 'IDO', 'tokensForSale': 1000000, 'values': {'USD': {'price': 0.075, 'raise': 75000}}}, {'startDate': '2022-03-29', 'endDate': '2022-03-29', 'type': 'IDO', 'tokensForSale': 2666667, 'values': {'USD': {'price': 0.075, 'raise': 200000}}}, {'startDate': '2022-04-19', 'endDate': '2022-04-19', 'type': 'IDO', 'tokensForSale': 4000000, 'values': {'USD': {'price': 0.075, 'raise': 300000}}}, {'startDate': '2022-04-19', 'endDate': '2022-04-19', 'type': 'IDO', 'tokensForSale': 2000000, 'values': {'USD': {'price': 0.075, 'raise': 150000}}}, {'startDate': '2022-04-19', 'endDate': '2022-04-19', 'type': 'IDO', 'tokensForSale': 1333333, 'values': {'USD': {'price': 0.075, 'raise': 100000}}}, {'type': 'Seed', 'tokensForSale': 20000000, 'values': {'USD': {'price': 0.025, 'raise': 500000}}}, {'type': 'Private', 'tokensForSale': 60000000, 'values': {'USD': {'price': 0.035, 'raise': 2100000}}}, {'startDate': '2022-02-17', 'endDate': '2022-02-22', 'type': 'IDO', 'tokensForSale': 2666667, 'values': {'USD': {'price': 0.075, 'raise': 200000}}}, {'startDate': '2022-02-22', 'endDate': '2022-02-22', 'type': 'IDO', 'tokensForSale': 1333333, 'values': {'USD': {'price': 0.075, 'raise': 100000}, 'BNB': {'softCap': 125, 'price': 0.0001875, 'raise': 250}}}, {'startDate': '2022-02-17', 'endDate': '2022-02-17', 'type': 'IDO', 'tokensForSale': 13333333, 'values': {'USD': {'price': 0.075, 'raise': 1000000}}}]",Utility,
835,169852,1815.0,dreams-quest,Dreams Quest,DREAMS,Gaming,"[{'type': 'Seed', 'tokensForSale': 220000000, 'values': {'USD': {'price': 0.003, 'raise': 660000}}}, {'type': 'Private', 'tokensForSale': 360000000, 'values': {'USD': {'price': 0.006, 'raise': 2160000}}}, {'startDate': '2021-10-15', 'endDate': '2021-10-15', 'type': 'IDO', 'tokensForSale': 10416666, 'values': {'USD': {'price': 0.012, 'raise': 125000}}}, {'startDate': '2021-10-15', 'endDate': '2021-10-15', 'type': 'IDO', 'tokensForSale': 10416666, 'values': {'USD': {'price': 0.012, 'raise': 125000}}}, {'startDate': '2021-10-14', 'endDate': '2021-10-14', 'type': 'IDO', 'tokensForSale': 3958333, 'values': {'USD': {'price': 0.012, 'raise': 47500}}}]",Utility,
836,171229,1817.0,marvelous-nfts,Marvelous NFTs,MNFT,Gaming,"[{'type': 'Strategic', 'tokensForSale': 9281250, 'values': {'USD': {'price': 0.04, 'raise': 371250}}}, {'type': 'Private', 'tokensForSale': 7906250, 'values': {'USD': {'price': 0.055, 'raise': 434843}}}, {'type': 'Private 2', 'tokensForSale': 7906250, 'values': {'USD': {'price': 0.065, 'raise': 513906}}}, {'startDate': '2022-01-05', 'endDate': '2022-01-14', 'type': 'IDO', 'tokensForSale': 1250000, 'values': {'USD': {'price': 0.12, 'raise': 150000}}}, {'startDate': '2022-01-14', 'endDate': '2022-01-14', 'type': 'IDO', 'tokensForSale': 2500475, 'values': {'USD': {'price': 0.12, 'raise': 300057}}}, {'startDate': '2022-01-14', 'endDate': '2022-01-14', 'type': 'IDO', 'tokensForSale': 2500000, 'values': {'USD': {'price': 0.12, 'raise': 300000}}}, {'type': 'Seed', 'tokensForSale': 7906250, 'values': {}}]",Utility,
837,172603,1818.0,heroesofnft,Heroes of NFT,HON,Gaming,"[{'type': 'Strategic', 'tokensForSale': 6000000, 'values': {'USD': {'price': 0.05, 'raise': 300000}}}, {'type': 'Private', 'tokensForSale': 16000000, 'values': {'USD': {'price': 0.075, 'raise': 1200000}}}, {'type': 'Private 2', 'tokensForSale': 6000000, 'values': {'USD': {'price': 0.075, 'raise': 450000}}}, {'startDate': '2022-01-31', 'endDate': '2022-01-31', 'type': 'IDO', 'tokensForSale': 10000000, 'values': {'USD': {'price': 0.1, 'raise': 1000000}}}]",Utility,
838,170305,1819.0,credefi,Credefi ,CREDI,Financial services,"[{'startDate': '2021-10-31', 'endDate': '2021-11-09', 'type': 'IDO', 'tokensForSale': 30000000, 'values': {'ETH': {'price': 3.333333333e-06, 'raise': 100}, 'USD': {'price': 0.014, 'raise': 430000}}}, {'type': 'Private', 'tokensForSale': 0, 'values': {'USD': {'raise': 1800000}}}]",Utility,
839,2036,1820.0,friends,Friendz,FDZ,IOT,"[{'startDate': '2018-03-01', 'endDate': '2018-03-21', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.067, 'hardCap': 50300000, 'raise': 18118800}, 'BTC': {'price': 7.47242598535589e-06}, 'ETH': {'price': 7e-05}}}]",,
840,81384,1822.0,bullperks,BullPerks,BLP,DeFi,"[{'type': 'IDO', 'tokensForSale': 405000, 'values': {'USD': {'price': 0.05, 'raise': 75000}}}, {'startDate': '2021-06-16', 'endDate': '2021-06-16', 'type': 'IDO', 'tokensForSale': 1500000, 'values': {'USD': {'price': 0.05, 'raise': 75000}}}, {'type': 'IDO', 'tokensForSale': 1500000, 'values': {'USD': {'price': 0.05, 'raise': 75000}}}]",Utility,
841,171838,1825.0,universe-island,Universe Island,UIM,Gaming,"[{'startDate': '2021-12-23', 'endDate': '2021-12-23', 'type': 'IDO', 'tokensForSale': 1428571428, 'values': {'USD': {'price': 0.00021, 'raise': 300000}}}, {'type': 'Seed', 'tokensForSale': 4000000000, 'values': {'USD': {'price': 0.00014, 'raise': 560000}}}, {'type': 'Private', 'tokensForSale': 22000000000, 'values': {'USD': {'price': 0.00018, 'raise': 3960000}}}, {'startDate': '2021-12-03', 'endDate': '2021-12-07', 'type': 'IDO', 'tokensForSale': 555555555, 'values': {'USD': {'price': 0.000225, 'raise': 125000}}}, {'startDate': '2021-12-24', 'endDate': '2021-12-24', 'type': 'IDO', 'tokensForSale': 476190476, 'values': {'USD': {'price': 0.00021, 'raise': 100000}}}, {'startDate': '2021-12-13', 'endDate': '2021-12-13', 'type': 'Private', 'tokensForSale': 277777778, 'values': {'USD': {'price': 0.00018, 'raise': 50000}}}, {'startDate': '2021-12-23', 'endDate': '2021-12-23', 'type': 'IDO', 'tokensForSale': 95238096, 'values': {'USD': {'price': 0.00021, 'raise': 20000}}}]",Utility,
842,20995,1826.0,ringxplatform,RingX Platform,RINGX,Blockchain Service,"[{'startDate': '2020-06-16', 'endDate': '2020-06-17', 'type': 'IEO', 'tokensForSale': 625000, 'values': {'USD': {'hardCap': 50000, 'price': 0.08, 'raise': 50000}}, 'ieoPlatformExchange': {'id': 3, 'name': 'Bitfinex', 'slug': 'bitfinex'}}]",Utility,
843,3657,1828.0,hycon,HYCON,HYC,Blockchain infrastructure,"[{'startDate': '2018-03-30', 'endDate': '2018-05-10', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.1, 'hardCap': 22900000, 'raise': 22932600}, 'BTC': {'price': 1.07868248583073e-05}, 'ETH': {'price': 0.000132670428877034, 'hardCap': 30000}}}]",,
844,173436,1830.0,launchblock,Launchblock,LBP,Crowdfunding,"[{'startDate': '2022-03-08', 'endDate': '2022-03-08', 'type': 'IEO', 'tokensForSale': 35000000, 'values': {'USD': {'price': 0.015, 'raise': 525000}}, 'ieoPlatformExchange': {'id': 35, 'name': 'Huobi Global', 'slug': 'huobipro'}}, {'type': 'Private', 'tokensForSale': 800000000, 'values': {}}, {'type': 'Seed', 'tokensForSale': 800000000, 'values': {}}]",,
845,170894,1831.0,media-eye,MeDIA eYe,EYE,Non-Fungible Tokens (NFT),"[{'startDate': '2021-11-19', 'endDate': '2021-11-19', 'type': 'IDO', 'tokensForSale': 10000000, 'values': {'USD': {'raise': 1500000, 'price': 0.15, 'hardCap': 1500000}}}, {'startDate': '2021-11-19', 'endDate': '2021-11-19', 'type': 'IDO', 'tokensForSale': 10000000, 'values': {'USD': {'raise': 1500000, 'price': 0.15, 'hardCap': 1500000}}}, {'type': 'Pre-sale', 'tokensForSale': 50000000, 'values': {'USD': {'price': 0.01, 'raise': 500000}}}]",Utility,
846,218,1832.0,trinity-network-credit,Trinity Network Credit,TNC,Blockchain Service,"[{'startDate': '2018-01-14', 'endDate': '2018-01-14', 'type': 'ICO', 'tokensForSale': 0, 'values': {'USD': {'price': 0.06, 'hardCap': 20000000, 'raise': 20000000}, 'BTC': {'price': 4.485e-06}}}]",,
847,90250,1833.0,greenheart,Greenheart,CBD,DeFi,"[{'startDate': '2021-05-05', 'endDate': '2021-05-05', 'type': 'IDO', 'tokensForSale': 1500000, 'values': {'USD': {'price': 0.1, 'raise': 150000}}}, {'startDate': '2021-05-06', 'endDate': '2021-05-07', 'type': 'IDO', 'tokensForSale': 4500000, 'values': {'USD': {'price': 0.1, 'raise': 450000}}}, {'type': 'Private', 'tokensForSale': 62000000, 'values': {'USD': {'price': 0.075, 'raise': 4650000}}}, {'startDate': '2021-04-20', 'endDate': '2021-05-03', 'type': 'IDO', 'tokensForSale': 6666666, 'values': {'USD': {'price': 0.1, 'raise': 500000}, 'ETH': {'raise': 250}}}]",Utility,
848,170010,1834.0,shoefy,ShoeFy,SHOE,DeFi,"[{'startDate': '2021-10-13', 'endDate': '2021-10-14', 'type': 'IDO', 'tokensForSale': 356250, 'values': {'USD': {'price': 0.4, 'raise': 142500}}}, {'type': 'Seed', 'tokensForSale': 5000000, 'values': {'USD': {'price': 0.15, 'raise': 750000}}}, {'type': 'Private', 'tokensForSale': 5000000, 'values': {'USD': {'price': 0.2, 'raise': 1000000}}}, {'type': 'Private 2', 'tokensForSale': 4800000, 'values': {'USD': {'price': 0.25, 'raise': 1200000}}}, {'type': 'Strategic', 'tokensForSale': 2000000, 'values': {'USD': {'price': 0.35, 'raise': 700000}}}, {'type': 'IDO', 'tokensForSale': 1343750, 'values': {'USD': {'price': 0.4, 'raise': 537500}}}, {'type': 'IDO', 'tokensForSale': 500000, 'values': {'USD': {'price': 0.5, 'raise': 250000}}}, {'startDate': '2021-10-19', 'endDate': '2021-10-20', 'type': 'IDO', 'tokensForSale': 125000, 'values': {'USD': {'price': 0.4, 'raise': 50000}}}, {'startDate': '2021-10-12', 'endDate': '2021-10-12', 'type': 'IDO', 'tokensForSale': 175000, 'values': {'USD': {'price': 0.4, 'raise': 70000}}}, {'type': 'Private', 'tokensForSale': 57143, 'values': {'USD': {'price': 0.35, 'raise': 20000}}}]",Utility,
849,172636,1835.0,bullieverse,Bullieverse,BULL,Entertainment,"[{'startDate': '2022-02-12', 'endDate': '2022-02-12', 'type': 'Private', 'tokensForSale': 2500000, 'values': {'USD': {'price': 0.04, 'raise': 100000}}}, {'startDate': '2022-02-08', 'endDate': '2022-02-08', 'type': 'Private', 'tokensForSale': 2500000, 'values': {'USD': {'price': 0.04, 'raise': 100000}}}, {'startDate': '2022-02-17', 'endDate': '2022-02-17', 'type': 'IDO', 'tokensForSale': 2000000, 'values': {'USD': {'price': 0.05, 'raise': 100000}}}, {'startDate': '2022-02-15', 'endDate': '2022-02-15', 'type': 'IDO', 'tokensForSale': 3500000, 'values': {'USD': {'price': 0.05, 'raise': 175000}}}, {'startDate': '2022-02-15', 'endDate': '2022-02-15', 'type': 'IDO', 'tokensForSale': 3000000, 'values': {'USD': {'price': 0.05, 'raise': 150000}}}, {'startDate': '2022-02-09', 'endDate': '2022-02-09', 'type': 'IDO', 'tokensForSale': 6000000, 'values': {'USD': {'price': 0.05, 'raise': 300000}}}, {'type': 'Private', 'tokensForSale': 75000000, 'values': {'USD': {'price': 0.04, 'raise': 3000000}}}]",Utility,
850,172054,1836.0,space-misfits,Space Misfits,SMCW,Gaming,"[{'startDate': '2022-01-17', 'endDate': '2022-01-18', 'type': 'IDO', 'tokensForSale': 1250000, 'values': {'USD': {'price': 0.16, 'raise': 200000}}}, {'startDate': '2022-01-17', 'endDate': '2022-01-17', 'type': 'IDO', 'tokensForSale': 1250000, 'values': {'USD': {'price': 0.16, 'raise': 200000}}}, {'startDate': '2022-01-15', 'endDate': '2022-01-15', 'type': 'IDO', 'tokensForSale': 1000000, 'values': {'USD': {'price': 0.16, 'raise': 160000}}}, {'startDate': '2022-01-15', 'endDate': '2022-01-15', 'type': 'IDO', 'tokensForSale': 2500000, 'values': {'USD': {'price': 0.16, 'raise': 400000}}}, {'startDate': '2022-01-15', 'endDate': '2022-01-15', 'type': 'Private', 'tokensForSale': 384615, 'values': {'USD': {'price': 0.13, 'raise': 50000}}}]",Utility,
851,170538,1838.0,h-3-ro-3-s,H3RO3S,H3RO3S,Gaming,"[{'type': 'Seed', 'tokensForSale': 82500000, 'values': {'USD': {'price': 0.0045, 'raise': 371250}}}, {'type': 'Private', 'tokensForSale': 130000000, 'values': {'USD': {'price': 0.006, 'raise': 780000}}}, {'type': 'Strategic', 'tokensForSale': 40000000, 'values': {'USD': {'price': 0.0075, 'raise': 300000}}}, {'startDate': '2021-12-13', 'endDate': '2021-12-15', 'type': 'IDO', 'tokensForSale': 17400000, 'values': {'USD': {'price': 0.01, 'raise': 174000}}}]",Utility,
852,66630,1839.0,blind-boxes,Blind Boxes,BLES,DeFi,"[{'startDate': '2021-03-26', 'endDate': '2021-03-26', 'type': 'IDO', 'tokensForSale': 1000000, 'values': {'USD': {'price': 0.15, 'raise': 150000}}}, {'startDate': '2021-03-26', 'endDate': '2021-03-26', 'type': 'IDO', 'tokensForSale': 1000000, 'values': {'USD': {'price': 0.15, 'raise': 150000}}}, {'type': 'Seed', 'tokensForSale': 5000000, 'values': {'USD': {'price': 0.08, 'raise': 400000}}}, {'type': 'Private', 'tokensForSale': 14000000, 'values': {'USD': {'price': 0.125, 'raise': 1750000}}}]",Utility,
853,172404,1842.0,metarun,Metarun,MRUN,Gaming,"[{'type': 'Seed', 'tokensForSale': 100000000, 'values': {'USD': {'price': 0.008, 'raise': 800000}}}, {'type': 'Private', 'tokensForSale': 100000000, 'values': {'USD': {'price': 0.015, 'raise': 1500000}}}, {'type': 'Private 2', 'tokensForSale': 60000000, 'values': {'USD': {'price': 0.02, 'raise': 1200000}}}, {'type': 'Strategic', 'tokensForSale': 20000000, 'values': {'USD': {'price': 0.025, 'raise': 500000}}}, {'startDate': '2022-02-20', 'endDate': '2022-02-20', 'type': 'IDO', 'tokensForSale': 3333333, 'values': {'USD': {'price': 0.03, 'raise': 100000}}}, {'startDate': '2022-02-20', 'endDate': '2022-02-20', 'type': 'IDO', 'tokensForSale': 3333333, 'values': {'USD': {'price': 0.03, 'raise': 100000}}}, {'startDate': '2022-02-21', 'endDate': '2022-02-21', 'type': 'IDO', 'tokensForSale': 2500000, 'values': {'USD': {'price': 0.03, 'raise': 75000}}}, {'startDate': '2022-02-21', 'endDate': '2022-02-21', 'type': 'IDO', 'tokensForSale': 5833333, 'values': {'USD': {'price': 0.03, 'raise': 175000}}}, {'startDate': '2022-02-18', 'endDate': '2022-02-18', 'type': 'IDO', 'tokensForSale': 2500000, 'values': {'USD': {'price': 0.03, 'raise': 75000}}}, {'startDate': '2022-02-20', 'endDate': '2022-02-20', 'type': 'IDO', 'tokensForSale': 2500000, 'values': {'USD': {'price': 0.03, 'raise': 75000}}}]",Utility,
854,170542,1843.0,libre-defi,Libre DeFi,LIBRE,DeFi,"[{'startDate': '2021-11-08', 'endDate': '2021-11-08', 'type': 'IDO', 'tokensForSale': 770000, 'values': {'USD': {'price': 0.13, 'raise': 100100}}}, {'type': 'Private/Pre-sale', 'tokensForSale': 19000000, 'values': {'USD': {'price': 0.105, 'raise': 1995000}}}, {'startDate': '2021-11-09', 'endDate': '2021-11-09', 'type': 'IDO', 'tokensForSale': 615385, 'values': {'USD': {'price': 0.13, 'raise': 80000}}}]",Utility,
855,81367,1844.0,workquest,WorkQuest,WQT,Blockchain Service,"[{'startDate': '2021-04-05', 'endDate': '2021-04-05', 'type': 'IDO', 'tokensForSale': 375000, 'values': {'USD': {'price': 0.2, 'raise': 75000}}}]",Utility,
856,170167,1849.0,dehorizon,DeHorizon,DEVT,Gaming,"[{'startDate': '2021-12-09', 'endDate': '2021-12-10', 'type': 'IEO', 'tokensForSale': 100000, 'values': {'USD': {'price': 0.6, 'raise': 60000}}, 'ieoPlatformExchange': {'id': 23, 'name': 'Gate.io', 'slug': 'gateio'}}, {'type': 'Private', 'tokensForSale': 60000000, 'values': {}}]",Utility,
857,174194,1851.0,wondermannation,Wonderman Nation,WNDR,Gaming,"[{'type': 'Private', 'tokensForSale': 40000000, 'values': {'USD': {'price': 0.066, 'raise': 2640000}}}, {'type': 'Private 2', 'tokensForSale': 25000000, 'values': {'USD': {'price': 0.077, 'raise': 1925000}}}, {'type': 'Private/Pre-sale', 'tokensForSale': 2000000, 'values': {'USD': {'price': 0.077, 'raise': 154000}}}, {'startDate': '2022-04-21', 'endDate': '2022-04-21', 'type': 'IDO', 'tokensForSale': 2020202, 'values': {'USD': {'price': 0.099, 'raise': 200000}}}, {'startDate': '2022-04-28', 'endDate': '2022-04-28', 'type': 'IDO', 'tokensForSale': 8080808, 'values': {'USD': {'price': 0.099, 'raise': 800000}}}]",Utility,
858,171362,1852.0,up-only,UpOnly,UPO,Data Service,"[{'startDate': '2021-12-19', 'endDate': '2021-12-19', 'type': 'IDO', 'tokensForSale': 968750, 'values': {'USD': {'raise': 155000, 'hardCap': 155000, 'price': 0.16}}}, {'startDate': '2022-04-01', 'endDate': '2022-04-01', 'type': 'IDO', 'tokensForSale': 125000, 'values': {'USD': {'price': 0.16, 'raise': 20000}}}, {'type': 'Seed', 'tokensForSale': 10000000, 'values': {'USD': {'price': 0.1, 'raise': 1000000}}}, {'type': 'Seed', 'tokensForSale': 12500000, 'values': {'USD': {'price': 0.12, 'raise': 1500000}}}, {'type': 'Private', 'tokensForSale': 15000000, 'values': {'USD': {'price': 0.14, 'raise': 2100000}}}, {'type': 'Private 2', 'tokensForSale': 17500000, 'values': {'USD': {'price': 0.16, 'raise': 2800000}}}, {'startDate': '2021-12-08', 'endDate': '2021-12-15', 'type': 'IDO', 'tokensForSale': 500000, 'values': {'USD': {'price': 0.16, 'raise': 80000}}}, {'startDate': '2021-12-08', 'endDate': '2021-12-15', 'type': 'Private', 'tokensForSale': 666666, 'values': {'USD': {'price': 0.15, 'raise': 100000}}}]",Utility,
